"","market","producer","totalcomb","newrfpdtq","combnewrenrfpsold","clusters"
"125","Arizona","Ariz125",2,0,0,3
"126","Arizona","Ariz126",1,1,0,3
"127","Arizona","Ariz127",23,10,5,4
"128","Arizona","Ariz128",1,0,0,3
"129","Arizona","Ariz129",1,0,0,3
"130","Arizona","Ariz130",1,0,0,3
"131","Arizona","Ariz131",1,0,1,3
"132","Arizona","Ariz132",12,3,5,3
"133","Arizona","Ariz133",16,11,1,3
"134","Arizona","Ariz134",1,1,0,3
"135","Arizona","Ariz135",1,0,1,3
"136","Arizona","Ariz136",1,0,1,3
"137","Arizona","Ariz137",1,0,1,3
"138","Arizona","Ariz138",1,0,1,3
"139","Arizona","Ariz139",1,1,0,3
"140","Arizona","Ariz140",1,0,0,3
"141","Arizona","Ariz141",1,0,0,3
"142","Arizona","Ariz142",1,1,0,3
"143","Arizona","Ariz143",1,0,0,3
"144","Arizona","Ariz144",24,1,13,3
"145","Arizona","Ariz145",89,15,40,1
"146","Arizona","Ariz146",3,2,1,3
"147","Arizona","Ariz147",5,2,1,3
"148","Arizona","Ariz148",1,0,1,3
"149","Arizona","Ariz149",4,2,1,3
"150","Arizona","Ariz150",15,6,4,3
"151","Arizona","Ariz151",24,7,5,4
"152","Arizona","Ariz152",2,1,1,3
"153","Arizona","Ariz153",1,0,1,3
"154","Arizona","Ariz154",12,1,8,3
"155","Arizona","Ariz155",3,2,0,3
"156","Arizona","Ariz156",1,1,0,3
"157","Arizona","Ariz157",1,0,0,3
"158","Arizona","Ariz158",13,6,4,3
"159","Arizona","Ariz159",41,16,13,4
"160","Arizona","Ariz160",3,0,0,3
"161","Arizona","Ariz161",1,0,0,3
"162","Arizona","Ariz162",1,1,0,3
"163","Arizona","Ariz163",1,0,0,3
"164","Arizona","Ariz164",2,0,2,3
"165","Arizona","Ariz165",1,1,0,3
"166","Arizona","Ariz166",1,0,1,3
"167","Arizona","Ariz167",2,0,1,3
"168","Arizona","Ariz168",1,1,0,3
"169","Arizona","Ariz169",2,2,0,3
"170","Arizona","Ariz170",1,0,1,3
"171","Arizona","Ariz171",1,1,0,3
"172","Arizona","Ariz172",8,2,0,3
"173","Arizona","Ariz173",11,9,0,3
"174","Arizona","Ariz174",22,9,0,3
"175","Arizona","Ariz175",2,1,0,3
"176","Arizona","Ariz176",7,2,2,3
"177","Arizona","Ariz177",1,0,0,3
"178","Arizona","Ariz178",2,2,0,3
"179","Arizona","Ariz179",1,1,0,3
"180","Arizona","Ariz180",289,75,65,2
"181","Arizona","Ariz181",3,3,0,3
"182","Arizona","Ariz182",1,0,1,3
"183","Arizona","Ariz183",3,0,0,3
"184","Arizona","Ariz184",5,2,2,3
"185","Arizona","Ariz185",6,2,2,3
"186","Arizona","Ariz186",1,1,0,3
"187","Arizona","Ariz187",14,6,3,3
"188","Arizona","Ariz188",1,0,1,3
"189","Arizona","Ariz189",2,0,0,3
"190","Arizona","Ariz190",1,0,0,3
"191","Arizona","Ariz191",8,3,3,3
"192","Arizona","Ariz192",12,4,4,3
"193","Arizona","Ariz193",6,3,2,3
"194","Arizona","Ariz194",1,0,1,3
"195","Arizona","Ariz195",1,0,0,3
"196","Arizona","Ariz196",1,0,1,3
"197","Arizona","Ariz197",1,0,1,3
"198","Arizona","Ariz198",2,0,0,3
"199","Arizona","Ariz199",1,0,1,3
"200","Arizona","Ariz200",10,4,2,3
"201","Arizona","Ariz201",3,1,0,3
"202","Arizona","Ariz202",1,0,1,3
"203","Arizona","Ariz203",7,2,3,3
"204","Arizona","Ariz204",2,0,0,3
"205","Arizona","Ariz205",1,1,0,3
"206","Arizona","Ariz206",2,0,2,3
"207","Arizona","Ariz207",1,1,0,3
"208","Arizona","Ariz208",2,1,0,3
"209","Arizona","Ariz209",4,4,0,3
"210","Arizona","Ariz210",1,0,1,3
"211","Arizona","Ariz211",6,3,1,3
"212","Arizona","Ariz212",2,2,0,3
"213","Arizona","Ariz213",1,1,0,3
"214","Arizona","Ariz214",2,0,0,3
"215","Arizona","Ariz215",11,6,1,3
"216","Arizona","Ariz216",1,0,0,3
"217","Arizona","Ariz217",44,22,10,4
"218","Arizona","Ariz218",10,4,1,3
"219","Arizona","Ariz219",6,2,2,3
"220","Arizona","Ariz220",1,0,0,3
"221","Arizona","Ariz221",1,0,1,3
"222","Arizona","Ariz222",5,3,1,3
"223","Arizona","Ariz223",8,4,0,3
"224","Arizona","Ariz224",2,0,0,3
"225","Arizona","Ariz225",1,1,0,3
"226","Arizona","Ariz226",5,3,0,3
"227","Arizona","Ariz227",3,0,2,3
"228","Arizona","Ariz228",1,1,0,3
"229","Arizona","Ariz229",4,2,0,3
"230","Arizona","Ariz230",24,7,6,4
"231","Arizona","Ariz231",40,19,4,4
"232","Arizona","Ariz232",1,1,0,3
"233","Arizona","Ariz233",9,2,4,3
"234","Arizona","Ariz234",1,0,1,3
"235","Arizona","Ariz235",5,1,1,3
"236","Arizona","Ariz236",70,0,63,4
"237","Arizona","Ariz237",1,1,0,3
"238","Arizona","Ariz238",1,1,0,3
"239","Arizona","Ariz239",4,1,1,3
"240","Arizona","Ariz240",11,2,2,3
"241","Arizona","Ariz241",1,0,1,3
"242","Arizona","Ariz242",1,0,0,3
"243","Arizona","Ariz243",59,15,24,4
"244","Arizona","Ariz244",1,0,0,3
"245","Arizona","Ariz245",1,0,0,3
"246","Arizona","Ariz246",1,1,0,3
"247","Arizona","Ariz247",4,3,1,3
"248","Arizona","Ariz248",3,0,1,3
"249","Arizona","Ariz249",1,0,0,3
"250","Arizona","Ariz250",2,2,0,3
"251","Arizona","Ariz251",3,3,0,3
"252","Arizona","Ariz252",1,0,0,3
"253","Arizona","Ariz253",10,8,0,3
"254","Arizona","Ariz254",1,0,1,3
"255","Arizona","Ariz255",44,7,17,4
"256","Arizona","Ariz256",1,0,1,3
"257","Arizona","Ariz257",1,0,1,3
"258","Arizona","Ariz258",11,5,4,3
"259","Arizona","Ariz259",8,7,1,3
"260","Arizona","Ariz260",12,7,0,3
"261","Arizona","Ariz261",1,1,0,3
"262","Arizona","Ariz262",1,1,0,3
"263","Arizona","Ariz263",1,1,0,3
"264","California North","CalifN1",81,10,34,4
"265","California North","CalifN2",149,35,38,1
"266","California North","CalifN3",5,0,3,3
"267","California North","CalifN4",1,0,1,3
"268","California North","CalifN5",1,0,1,3
"269","California North","CalifN6",1,0,0,3
"270","California North","CalifN7",1,0,0,3
"271","California North","CalifN8",66,10,32,4
"272","California North","CalifN9",4,1,2,3
"273","California North","CalifN10",1,0,0,3
"274","California North","CalifN11",1,0,0,3
"275","California North","CalifN12",1,0,1,3
"276","California North","CalifN13",7,7,0,3
"277","California North","CalifN14",1,1,0,3
"278","California North","CalifN15",4,3,0,3
"279","California North","CalifN16",10,2,6,3
"280","California North","CalifN17",1,0,0,3
"281","California North","CalifN18",1,1,0,3
"282","California North","CalifN19",58,20,21,4
"283","California North","CalifN20",1,0,0,3
"284","California North","CalifN21",13,12,1,3
"285","California North","CalifN22",1,1,0,3
"286","California North","CalifN23",1,0,0,3
"287","California North","CalifN24",1,0,0,3
"288","California North","CalifN25",27,10,3,4
"289","California North","CalifN26",3,1,1,3
"290","California North","CalifN27",1,0,0,3
"291","California North","CalifN28",1,0,0,3
"292","California North","CalifN29",2,0,1,3
"293","California North","CalifN30",1,0,0,3
"294","California North","CalifN31",1,0,1,3
"295","California North","CalifN32",5,2,1,3
"296","California North","CalifN33",1,0,1,3
"297","California North","CalifN34",5,1,2,3
"298","California North","CalifN35",5,0,2,3
"299","California North","CalifN36",5,0,0,3
"300","California North","CalifN37",3,1,1,3
"301","California North","CalifN38",1,0,1,3
"302","California North","CalifN39",2,1,1,3
"303","California North","CalifN40",1,0,1,3
"304","California North","CalifN41",2,0,0,3
"305","California North","CalifN42",1,0,0,3
"306","California North","CalifN43",2,0,1,3
"307","California North","CalifN44",69,7,27,4
"308","California North","CalifN45",1,0,1,3
"309","California North","CalifN46",4,0,1,3
"310","California North","CalifN47",1,0,0,3
"311","California North","CalifN48",18,4,3,3
"312","California North","CalifN49",1,0,0,3
"313","California North","CalifN50",2,0,0,3
"314","California North","CalifN51",1,1,0,3
"315","California North","CalifN52",1,1,0,3
"316","California North","CalifN53",1,1,0,3
"317","California North","CalifN54",2,0,0,3
"318","California North","CalifN55",1,1,0,3
"319","California North","CalifN56",8,0,3,3
"320","California North","CalifN57",4,0,2,3
"321","California North","CalifN58",1,0,0,3
"322","California North","CalifN59",1,1,0,3
"323","California North","CalifN60",1,0,1,3
"324","California North","CalifN61",2,1,0,3
"325","California North","CalifN62",1,0,1,3
"326","California North","CalifN63",1,1,0,3
"327","California North","CalifN64",1,0,0,3
"328","California North","CalifN65",5,1,2,3
"329","California North","CalifN66",2,2,0,3
"330","California North","CalifN67",11,0,8,3
"331","California North","CalifN68",1,0,0,3
"332","California North","CalifN69",7,5,1,3
"333","California North","CalifN70",1,1,0,3
"334","California North","CalifN71",6,4,0,3
"335","California North","CalifN72",1,0,0,3
"336","California North","CalifN73",3,1,1,3
"337","California North","CalifN74",1,1,0,3
"338","California North","CalifN75",3,1,0,3
"339","California North","CalifN76",66,23,13,4
"340","California North","CalifN77",2,2,0,3
"341","California North","CalifN78",1,1,0,3
"342","California North","CalifN79",1,1,0,3
"343","California North","CalifN80",1,1,0,3
"344","California North","CalifN81",2,2,0,3
"345","California North","CalifN82",6,1,1,3
"346","California North","CalifN83",1,0,1,3
"347","California North","CalifN84",12,2,4,3
"348","California North","CalifN85",3,1,0,3
"349","California North","CalifN86",1,0,0,3
"350","California North","CalifN87",3,2,0,3
"351","California North","CalifN88",1,0,0,3
"352","California North","CalifN89",1,0,1,3
"353","California North","CalifN90",4,4,0,3
"354","California North","CalifN91",1,1,0,3
"355","California North","CalifN92",1,0,0,3
"356","California North","CalifN93",1,1,0,3
"357","California North","CalifN94",1,0,1,3
"358","California North","CalifN95",1,0,1,3
"359","California North","CalifN96",1,0,1,3
"360","California North","CalifN97",1,0,0,3
"361","California North","CalifN98",2,1,0,3
"362","California North","CalifN99",34,17,1,4
"363","California North","CalifN100",2,0,0,3
"364","California North","CalifN101",2,1,0,3
"365","California North","CalifN102",61,14,11,4
"366","California North","CalifN103",1,0,1,3
"367","California North","CalifN104",1,0,1,3
"368","California North","CalifN105",6,0,1,3
"369","California North","CalifN106",1,0,0,3
"370","California North","CalifN107",1,0,1,3
"371","California North","CalifN108",5,0,2,3
"372","California North","CalifN109",4,0,1,3
"373","California North","CalifN110",64,14,19,4
"374","California North","CalifN111",17,12,2,3
"375","California North","CalifN112",6,1,1,3
"376","California North","CalifN113",2,0,1,3
"377","California North","CalifN114",1,0,1,3
"378","California North","CalifN115",2,0,0,3
"379","California North","CalifN116",1,0,0,3
"380","California North","CalifN117",3,2,1,3
"381","California North","CalifN118",10,0,3,3
"382","California North","CalifN119",1,0,0,3
"383","California North","CalifN120",1,0,1,3
"384","California North","CalifN121",1,0,0,3
"385","California North","CalifN122",1,0,1,3
"386","California North","CalifN123",3,0,0,3
"387","California North","CalifN124",9,2,3,3
"388","California North","CalifN125",1,0,1,3
"389","California North","CalifN126",2,0,0,3
"390","California North","CalifN127",4,3,0,3
"391","California North","CalifN128",1,1,0,3
"392","California North","CalifN129",7,2,1,3
"393","California North","CalifN130",1,0,0,3
"394","California North","CalifN131",44,3,30,4
"395","California North","CalifN132",34,3,9,4
"396","California North","CalifN133",2,2,0,3
"397","California North","CalifN134",43,6,18,4
"398","California North","CalifN135",8,2,2,3
"399","California North","CalifN136",4,3,0,3
"400","California North","CalifN137",30,4,4,4
"401","California North","CalifN138",21,5,8,3
"402","California North","CalifN139",1,1,0,3
"403","California North","CalifN140",5,1,1,3
"404","California North","CalifN141",4,3,0,3
"405","California North","CalifN142",3,0,3,3
"406","California North","CalifN143",22,10,6,3
"407","California North","CalifN144",1,0,0,3
"408","California North","CalifN145",1,0,1,3
"409","California North","CalifN146",33,18,0,4
"410","California North","CalifN147",2,2,0,3
"411","California North","CalifN148",6,1,4,3
"412","California North","CalifN149",1,0,0,3
"413","California North","CalifN150",141,33,28,1
"414","California North","CalifN151",2,0,2,3
"415","California North","CalifN152",2,1,1,3
"416","California North","CalifN153",3,1,2,3
"417","California North","CalifN154",6,2,2,3
"418","California North","CalifN155",1,0,0,3
"419","California North","CalifN156",3,1,1,3
"420","California North","CalifN157",2,2,0,3
"421","California North","CalifN158",1,0,0,3
"422","California North","CalifN159",3,1,1,3
"423","California North","CalifN160",2,0,0,3
"424","California North","CalifN161",2,1,0,3
"425","California North","CalifN162",1,0,0,3
"426","California North","CalifN163",15,5,5,3
"427","California North","CalifN164",1,1,0,3
"428","California North","CalifN165",1,0,1,3
"429","California North","CalifN166",1,0,1,3
"430","California North","CalifN167",1,1,0,3
"431","California North","CalifN168",17,7,5,3
"432","California North","CalifN169",1,0,0,3
"433","California North","CalifN170",4,1,0,3
"434","California North","CalifN171",1,0,0,3
"435","California North","CalifN172",2,2,0,3
"436","California North","CalifN173",10,2,5,3
"437","California North","CalifN174",1,0,0,3
"438","California North","CalifN175",1,0,0,3
"439","California North","CalifN176",1,0,1,3
"440","California North","CalifN177",143,5,42,1
"441","California North","CalifN178",1,0,0,3
"442","California North","CalifN179",1,0,0,3
"443","California North","CalifN180",3,3,0,3
"444","California North","CalifN181",2,0,1,3
"445","California North","CalifN182",1,0,1,3
"446","California North","CalifN183",1,0,1,3
"447","California North","CalifN184",7,2,2,3
"448","California North","CalifN185",1,0,1,3
"449","California North","CalifN186",6,0,3,3
