"","market","producer","totalcomb","newrfpdtq","combnewrenrfpsold","clusters"
"1792","Florida Tampa/Orlando","FlorT239",1,0,1,1
"1793","Florida Tampa/Orlando","FlorT240",77,50,10,4
"1794","Florida Tampa/Orlando","FlorT241",3,2,1,1
"1795","Florida Tampa/Orlando","FlorT242",1,0,0,1
"1796","Florida Tampa/Orlando","FlorT243",1,0,0,1
"1797","Florida Tampa/Orlando","FlorT244",4,2,0,1
"1798","Florida Tampa/Orlando","FlorT245",18,4,9,2
"1799","Florida Tampa/Orlando","FlorT246",1,0,1,1
"1800","GA/AL","GAAL1",11,5,4,2
"1801","GA/AL","GAAL2",31,23,2,4
"1802","GA/AL","GAAL3",5,2,3,1
"1803","GA/AL","GAAL4",24,17,3,4
"1804","GA/AL","GAAL5",1,0,0,1
"1805","GA/AL","GAAL6",15,12,0,2
"1806","GA/AL","GAAL7",1,1,0,1
"1807","GA/AL","GAAL8",3,2,0,1
"1808","GA/AL","GAAL9",1,0,0,1
"1809","GA/AL","GAAL10",2,2,0,1
"1810","GA/AL","GAAL11",36,9,21,4
"1811","GA/AL","GAAL12",1,1,0,1
"1812","GA/AL","GAAL13",1,1,0,1
"1813","GA/AL","GAAL14",8,4,2,2
"1814","GA/AL","GAAL15",1,1,0,1
"1815","GA/AL","GAAL16",28,13,11,4
"1816","GA/AL","GAAL17",1,1,0,1
"1817","GA/AL","GAAL18",4,3,0,1
"1818","GA/AL","GAAL19",36,17,6,4
"1819","GA/AL","GAAL20",1,0,1,1
"1820","GA/AL","GAAL21",1,1,0,1
"1821","GA/AL","GAAL22",1,0,1,1
"1822","GA/AL","GAAL23",239,139,52,3
"1823","GA/AL","GAAL24",8,5,2,2
"1824","GA/AL","GAAL25",1,1,0,1
"1825","GA/AL","GAAL26",2,0,1,1
"1826","GA/AL","GAAL27",1,0,1,1
"1827","GA/AL","GAAL28",1,0,0,1
"1828","GA/AL","GAAL29",2,1,0,1
"1829","GA/AL","GAAL30",2,2,0,1
"1830","GA/AL","GAAL31",1,0,1,1
"1831","GA/AL","GAAL32",1,1,0,1
"1832","GA/AL","GAAL33",10,8,0,2
"1833","GA/AL","GAAL34",1,0,1,1
"1834","GA/AL","GAAL35",3,1,0,1
"1835","GA/AL","GAAL36",3,2,1,1
"1836","GA/AL","GAAL37",1,1,0,1
"1837","GA/AL","GAAL38",3,1,1,1
"1838","GA/AL","GAAL39",1,1,0,1
"1839","GA/AL","GAAL40",29,22,0,4
"1840","GA/AL","GAAL41",2,2,0,1
"1841","GA/AL","GAAL42",6,4,0,2
"1842","GA/AL","GAAL43",2,2,0,1
"1843","GA/AL","GAAL44",1,1,0,1
"1844","GA/AL","GAAL45",7,5,1,2
"1845","GA/AL","GAAL46",2,0,2,1
"1846","GA/AL","GAAL47",19,12,5,2
"1847","GA/AL","GAAL48",2,0,1,1
"1848","GA/AL","GAAL49",33,18,5,4
"1849","GA/AL","GAAL50",3,1,1,1
"1850","GA/AL","GAAL51",19,9,2,2
"1851","GA/AL","GAAL52",6,6,0,2
"1852","GA/AL","GAAL53",1,0,0,1
"1853","GA/AL","GAAL54",3,1,2,1
"1854","GA/AL","GAAL55",1,1,0,1
"1855","GA/AL","GAAL56",3,2,0,1
"1856","GA/AL","GAAL57",1,0,1,1
"1857","GA/AL","GAAL58",1,1,0,1
"1858","GA/AL","GAAL59",12,10,1,2
"1859","GA/AL","GAAL60",1,1,0,1
"1860","GA/AL","GAAL61",1,0,1,1
"1861","GA/AL","GAAL62",2,1,0,1
"1862","GA/AL","GAAL63",7,6,0,2
"1863","GA/AL","GAAL64",4,4,0,1
"1864","GA/AL","GAAL65",1,1,0,1
"1865","GA/AL","GAAL66",8,5,1,2
"1866","GA/AL","GAAL67",1,1,0,1
"1867","GA/AL","GAAL68",1,1,0,1
"1868","GA/AL","GAAL69",2,0,2,1
"1869","GA/AL","GAAL70",2,0,1,1
"1870","GA/AL","GAAL71",2,2,0,1
"1871","GA/AL","GAAL72",1,0,0,1
"1872","GA/AL","GAAL73",1,0,0,1
"1873","GA/AL","GAAL74",7,4,0,2
"1874","GA/AL","GAAL75",1,1,0,1
"1875","GA/AL","GAAL76",48,11,17,4
"1876","GA/AL","GAAL77",1,0,0,1
"1877","GA/AL","GAAL78",4,3,0,1
"1878","GA/AL","GAAL79",1,1,0,1
"1879","GA/AL","GAAL80",48,12,24,4
"1880","GA/AL","GAAL81",2,1,1,1
"1881","GA/AL","GAAL82",1,0,1,1
"1882","GA/AL","GAAL83",1,0,0,1
"1883","GA/AL","GAAL84",5,3,1,2
"1884","GA/AL","GAAL85",2,2,0,1
"1885","GA/AL","GAAL86",4,4,0,1
"1886","GA/AL","GAAL87",1,1,0,1
"1887","GA/AL","GAAL88",5,3,1,2
"1888","GA/AL","GAAL89",2,1,0,1
"1889","GA/AL","GAAL90",5,2,3,1
"1890","GA/AL","GAAL91",6,4,2,2
"1891","GA/AL","GAAL92",1,0,1,1
"1892","GA/AL","GAAL93",10,10,0,2
"1893","GA/AL","GAAL94",1,1,0,1
"1894","GA/AL","GAAL95",1,1,0,1
"1895","GA/AL","GAAL96",6,3,2,2
"1896","GA/AL","GAAL97",1,1,0,1
"1897","GA/AL","GAAL98",1,1,0,1
"1898","GA/AL","GAAL99",2,2,0,1
"1899","GA/AL","GAAL100",2,1,1,1
"1900","GA/AL","GAAL101",16,4,9,2
"1901","GA/AL","GAAL102",4,3,0,1
"1902","GA/AL","GAAL103",1,1,0,1
"1903","GA/AL","GAAL104",1,1,0,1
"1904","GA/AL","GAAL105",1,0,0,1
"1905","GA/AL","GAAL106",2,0,0,1
"1906","GA/AL","GAAL107",4,1,1,1
"1907","GA/AL","GAAL108",45,33,3,4
"1908","GA/AL","GAAL109",63,25,20,4
"1909","GA/AL","GAAL110",1,1,0,1
"1910","GA/AL","GAAL111",1,0,1,1
"1911","GA/AL","GAAL112",4,2,1,1
"1912","GA/AL","GAAL113",8,5,0,2
"1913","GA/AL","GAAL114",2,1,1,1
"1914","GA/AL","GAAL115",1,1,0,1
"1915","GA/AL","GAAL116",1,0,0,1
"1916","GA/AL","GAAL117",1,0,1,1
"1917","GA/AL","GAAL118",5,1,3,1
"1918","GA/AL","GAAL119",1,1,0,1
"1919","GA/AL","GAAL120",4,4,0,1
"1920","GA/AL","GAAL121",1,0,1,1
"1921","GA/AL","GAAL122",1,0,1,1
"1922","GA/AL","GAAL123",1,1,0,1
"1923","GA/AL","GAAL124",12,8,1,2
"1924","GA/AL","GAAL125",3,2,1,1
"1925","GA/AL","GAAL126",2,0,1,1
"1926","GA/AL","GAAL127",36,5,24,4
"1927","GA/AL","GAAL128",3,2,1,1
"1928","GA/AL","GAAL129",1,0,1,1
"1929","GA/AL","GAAL130",199,114,35,3
"1930","GA/AL","GAAL131",1,1,0,1
"1931","GA/AL","GAAL132",6,3,0,2
"1932","GA/AL","GAAL133",3,2,0,1
"1933","GA/AL","GAAL134",22,1,17,2
"1934","GA/AL","GAAL135",3,3,0,1
"1935","GA/AL","GAAL136",16,14,0,2
"1936","GA/AL","GAAL137",25,14,5,4
"1937","GA/AL","GAAL138",1,0,1,1
"1938","GA/AL","GAAL139",2,0,2,1
"1939","GA/AL","GAAL140",17,14,0,2
"1940","GA/AL","GAAL141",2,0,2,1
"1941","GA/AL","GAAL142",233,115,58,3
"1942","GA/AL","GAAL143",5,1,3,1
"1943","GA/AL","GAAL144",114,89,8,3
"1944","GA/AL","GAAL145",1,0,0,1
"1945","GA/AL","GAAL146",1,0,0,1
"1946","GA/AL","GAAL147",9,0,7,2
"1947","GA/AL","GAAL148",29,26,0,4
"1948","GA/AL","GAAL149",6,5,0,2
"1949","GA/AL","GAAL150",1,1,0,1
"1950","GA/AL","GAAL151",6,5,1,2
"1951","GA/AL","GAAL152",4,2,0,1
"1952","GA/AL","GAAL153",1,1,0,1
"1953","GA/AL","GAAL154",2,1,1,1
"1954","GA/AL","GAAL155",4,2,1,1
"1955","GA/AL","GAAL156",1,1,0,1
"1956","GA/AL","GAAL157",2,0,2,1
"1957","GA/AL","GAAL158",2,1,1,1
"1958","GA/AL","GAAL159",1,1,0,1
"1959","GA/AL","GAAL160",3,2,0,1
"1960","GA/AL","GAAL161",59,32,10,4
"1961","GA/AL","GAAL162",1,0,0,1
"1962","GA/AL","GAAL163",2,1,0,1
"1963","GA/AL","GAAL164",1,1,0,1
"1964","GA/AL","GAAL165",40,20,11,4
"1965","GA/AL","GAAL166",11,6,2,2
"1966","GA/AL","GAAL167",1,0,1,1
"1967","GA/AL","GAAL168",1,0,0,1
"1968","GA/AL","GAAL169",1,1,0,1
"1969","GA/AL","GAAL170",1,0,1,1
"1970","GA/AL","GAAL171",3,1,2,1
"1971","GA/AL","GAAL172",35,25,4,4
"1972","GA/AL","GAAL173",19,13,3,2
"1973","GA/AL","GAAL174",3,0,2,1
"1974","GA/AL","GAAL175",3,2,1,1
"1975","GA/AL","GAAL176",1,0,0,1
"1976","GA/AL","GAAL177",1,0,1,1
"1977","GA/AL","GAAL178",1,1,0,1
"1978","GA/AL","GAAL179",15,13,1,2
"1979","GA/AL","GAAL180",12,10,0,2
"1980","GA/AL","GAAL181",2,2,0,1
"1981","GA/AL","GAAL182",1,0,0,1
"1982","GA/AL","GAAL183",1,0,1,1
"1983","GA/AL","GAAL184",3,2,1,1
"1984","GA/AL","GAAL185",2,1,1,1
"1985","GA/AL","GAAL186",27,23,1,4
"1986","GA/AL","GAAL187",2,1,1,1
"1987","GA/AL","GAAL188",5,4,0,2
"1988","GA/AL","GAAL189",1,0,1,1
"1989","GA/AL","GAAL190",4,4,0,1
"1990","GA/AL","GAAL191",43,31,3,4
"1991","GA/AL","GAAL192",1,0,0,1
"1992","GA/AL","GAAL193",7,5,1,2
"1993","GA/AL","GAAL194",1,1,0,1
"1994","GA/AL","GAAL195",1,0,0,1
"1995","GA/AL","GAAL196",33,20,4,4
"1996","GA/AL","GAAL197",1,1,0,1
"1997","GA/AL","GAAL198",1,1,0,1
"1998","GA/AL","GAAL199",54,37,6,4
"1999","GA/AL","GAAL200",3,2,0,1
"2000","GA/AL","GAAL201",1,0,1,1
"2001","GA/AL","GAAL202",1,1,0,1
"2002","GA/AL","GAAL203",4,3,1,1
"2003","GA/AL","GAAL204",1,0,0,1
"2004","GA/AL","GAAL205",1,1,0,1
"2005","GA/AL","GAAL206",1,0,1,1
"2006","GA/AL","GAAL207",4,2,2,1
"2007","GA/AL","GAAL208",1,0,1,1
"2008","GA/AL","GAAL209",5,5,0,2
"2009","GA/AL","GAAL210",2,2,0,1
"2010","GA/AL","GAAL211",1,0,1,1
"2011","GA/AL","GAAL212",1,1,0,1
"2012","GA/AL","GAAL213",1,0,1,1
"2013","GA/AL","GAAL214",3,2,1,1
"2014","GA/AL","GAAL215",4,1,1,1
"2015","GA/AL","GAAL216",1,0,0,1
"2016","GA/AL","GAAL217",1,1,0,1
"2017","GA/AL","GAAL218",2,0,0,1
"2018","GA/AL","GAAL219",24,12,6,4
"2019","GA/AL","GAAL220",146,59,38,3
"2020","GA/AL","GAAL221",6,3,2,2
"2021","GA/AL","GAAL222",2,1,0,1
"2022","GA/AL","GAAL223",1,0,0,1
"2023","GA/AL","GAAL224",1,0,1,1
"2024","GA/AL","GAAL225",1,0,1,1
"2025","GA/AL","GAAL226",1,0,0,1
"2026","GA/AL","GAAL227",2,1,0,1
"2027","GA/AL","GAAL228",1,1,0,1
"2028","GA/AL","GAAL229",5,3,1,2
"2029","GA/AL","GAAL230",1,0,1,1
"2030","GA/AL","GAAL231",1,0,1,1
"2031","GA/AL","GAAL232",36,11,8,4
"2032","GA/AL","GAAL233",3,0,3,1
"2033","GA/AL","GAAL234",1,0,0,1
"2034","GA/AL","GAAL235",3,2,1,1
"2035","Houston","Hous1",3,2,0,1
"2036","Houston","Hous2",5,2,0,1
"2037","Houston","Hous3",1,0,1,1
"2038","Houston","Hous4",17,12,0,2
"2039","Houston","Hous5",23,14,1,2
"2040","Houston","Hous6",2,0,2,1
"2041","Houston","Hous7",1,1,0,1
"2042","Houston","Hous8",1,0,0,1
"2043","Houston","Hous9",13,9,0,2
"2044","Houston","Hous10",1,0,1,1
"2045","Houston","Hous11",14,7,2,2
"2046","Houston","Hous12",64,21,10,4
"2047","Houston","Hous13",5,4,0,2
"2048","Houston","Hous14",109,43,21,3
"2049","Houston","Hous15",1,0,0,1
"2050","Houston","Hous16",1,0,0,1
"2051","Houston","Hous17",11,7,0,2
"2052","Houston","Hous18",69,31,8,4
"2053","Houston","Hous19",23,9,4,2
"2054","Houston","Hous20",2,1,0,1
"2055","Houston","Hous21",270,140,56,3
"2056","Houston","Hous22",4,4,0,1
"2057","Houston","Hous23",1,0,0,1
"2058","Houston","Hous24",10,2,4,2
"2059","Houston","Hous25",3,1,0,1
"2060","Houston","Hous26",1,1,0,1
"2061","Houston","Hous27",58,25,11,4
"2062","Houston","Hous28",1,1,0,1
"2063","Houston","Hous29",4,1,2,1
"2064","Houston","Hous30",3,1,0,1
"2065","Houston","Hous31",3,0,1,1
"2066","Houston","Hous32",1,1,0,1
"2067","Houston","Hous33",140,83,11,3
"2068","Houston","Hous34",2,1,1,1
"2069","Houston","Hous35",21,18,0,4
"2070","Houston","Hous36",1,0,0,1
"2071","Houston","Hous37",4,2,2,1
"2072","Houston","Hous38",3,2,1,1
"2073","Houston","Hous39",1,1,0,1
"2074","Houston","Hous40",1,0,1,1
"2075","Houston","Hous41",1,0,0,1
"2076","Houston","Hous42",5,1,4,2
"2077","Houston","Hous43",1,0,1,1
"2078","Houston","Hous44",1,0,1,1
"2079","Houston","Hous45",3,3,0,1
"2080","Houston","Hous46",93,47,21,3
"2081","Houston","Hous47",38,26,0,4
"2082","Houston","Hous48",2,2,0,1
"2083","Houston","Hous49",1,0,1,1
"2084","Houston","Hous50",1,1,0,1
"2085","Houston","Hous51",27,13,6,4
"2086","Houston","Hous52",36,20,1,4
"2087","Houston","Hous53",29,26,0,4
"2088","Houston","Hous54",1,0,0,1
"2089","Houston","Hous55",3,3,0,1
"2090","Houston","Hous56",45,30,2,4
"2091","Houston","Hous57",44,40,2,4
"2092","Houston","Hous58",1,1,0,1
"2093","Houston","Hous59",1,0,1,1
"2094","Houston","Hous60",11,3,4,2
"2095","Houston","Hous61",17,12,0,2
"2096","Houston","Hous62",1,0,0,1
"2097","Houston","Hous63",7,6,0,2
"2098","Houston","Hous64",1,1,0,1
"2099","Houston","Hous65",2,0,0,1
"2100","Houston","Hous66",1,0,1,1
"2101","Houston","Hous67",1,0,1,1
"2102","Houston","Hous68",1,0,0,1
"2103","Houston","Hous69",68,37,12,4
"2104","Houston","Hous70",1,0,1,1
"2105","Houston","Hous71",1,0,1,1
"2106","Houston","Hous72",1,1,0,1
"2107","Houston","Hous73",3,2,0,1
"2108","Houston","Hous74",21,10,3,2
"2109","Houston","Hous75",4,3,1,1
"2110","Houston","Hous76",1,1,0,1
"2111","Houston","Hous77",20,14,1,2
"2112","Houston","Hous78",1,1,0,1
"2113","Houston","Hous79",2,1,0,1
"2114","Houston","Hous80",29,6,8,4
"2115","Houston","Hous81",1,1,0,1
"2116","Houston","Hous82",3,3,0,1
"2117","Houston","Hous83",1,0,0,1
"2118","Houston","Hous84",3,2,0,1
"2119","Houston","Hous85",5,2,0,1
"2120","Houston","Hous86",1,0,1,1
"2121","Houston","Hous87",1,1,0,1
"2122","Houston","Hous88",5,2,0,1
"2123","Houston","Hous89",3,3,0,1
"2124","Houston","Hous90",6,6,0,2
"2125","Houston","Hous91",1,1,0,1
"2126","Houston","Hous92",1,0,1,1
"2127","Houston","Hous93",1,1,0,1
"2128","Houston","Hous94",20,18,1,4
"2129","Houston","Hous95",4,3,1,1
"2130","Houston","Hous96",2,1,0,1
"2131","Houston","Hous97",1,1,0,1
"2132","Houston","Hous98",1,0,0,1
"2133","Houston","Hous99",25,12,4,4
"2134","Houston","Hous100",7,3,2,2
"2135","Houston","Hous101",1,0,0,1
"2136","Houston","Hous102",19,7,6,2
"2137","Houston","Hous103",1,0,1,1
"2138","Houston","Hous104",1,1,0,1
"2139","Houston","Hous105",2,1,0,1
"2140","Houston","Hous106",1,0,0,1
"2141","Houston","Hous107",1,1,0,1
"2142","Houston","Hous108",13,7,1,2
"2143","Houston","Hous109",2,1,0,1
"2144","Houston","Hous110",1,0,1,1
"2145","Houston","Hous111",6,4,2,2
"2146","Houston","Hous112",8,5,0,2
"2147","Houston","Hous113",2,1,0,1
"2148","Houston","Hous114",34,24,1,4
"2149","Houston","Hous115",1,1,0,1
"2150","Houston","Hous116",2,1,0,1
"2151","Houston","Hous117",1,1,0,1
"2152","Houston","Hous118",162,76,27,3
"2153","Houston","Hous119",19,12,1,2
"2154","Houston","Hous120",1,1,0,1
"2155","Houston","Hous121",13,12,0,2
"2156","Houston","Hous122",2,0,2,1
"2157","Houston","Hous123",5,3,0,1
"2158","Houston","Hous124",2,1,1,1
"2159","Houston","Hous125",151,126,9,3
"2160","Houston","Hous126",6,4,0,2
"2161","Houston","Hous127",97,45,17,3
"2162","Houston","Hous128",5,3,0,1
"2163","Houston","Hous129",1,0,1,1
"2164","Houston","Hous130",3,1,1,1
"2165","Houston","Hous131",2,2,0,1
"2166","Houston","Hous132",1,1,0,1
"2167","Houston","Hous133",14,6,1,2
"2168","Houston","Hous134",1,0,0,1
"2169","Houston","Hous135",4,2,0,1
"2170","Houston","Hous136",1,0,1,1
"2171","Houston","Hous137",3,3,0,1
"2172","Houston","Hous138",1,1,0,1
"2173","Houston","Hous139",1,1,0,1
"2174","Houston","Hous140",1,0,0,1
"2175","Houston","Hous141",7,5,0,2
"2176","Houston","Hous142",2,0,2,1
"2177","Houston","Hous143",1,0,1,1
"2178","Houston","Hous144",1,0,0,1
"2179","Houston","Hous145",1,0,0,1
"2180","Houston","Hous146",10,6,1,2
"2181","Houston","Hous147",2,1,0,1
"2182","Houston","Hous148",1,1,0,1
"2183","Houston","Hous149",27,22,0,4
"2184","Houston","Hous150",2,1,0,1
"2185","Houston","Hous151",13,10,1,2
"2186","Houston","Hous152",12,5,3,2
"2187","Houston","Hous153",2,2,0,1
"2188","Houston","Hous154",1,1,0,1
"2189","Houston","Hous155",1,1,0,1
"2190","Houston","Hous156",3,3,0,1
"2191","Houston","Hous157",1,0,0,1
"2192","Houston","Hous158",1,0,0,1
"2193","Houston","Hous159",1,0,0,1
"2194","Houston","Hous160",1,1,0,1
"2195","Houston","Hous161",45,16,10,4
"2196","Houston","Hous162",1,1,0,1
"2197","Houston","Hous163",1,1,0,1
"2198","Houston","Hous164",1,1,0,1
"2199","Houston","Hous165",1,0,0,1
"2200","Houston","Hous166",2,1,0,1
"2201","Houston","Hous167",1,1,0,1
"2202","Houston","Hous168",1,1,0,1
"2203","Houston","Hous169",1,0,1,1
"2204","Houston","Hous170",72,25,21,4
"2205","Houston","Hous171",45,18,10,4
"2206","Houston","Hous172",1,0,0,1
"2207","Houston","Hous173",1,0,1,1
"2208","Houston","Hous174",4,1,2,1
"2209","Houston","Hous175",1,1,0,1
"2210","Houston","Hous176",1,0,1,1
"2211","Houston","Hous177",1,1,0,1
"2212","Houston","Hous178",1,1,0,1
"2213","Houston","Hous179",2,1,0,1
"2214","Houston","Hous180",12,6,2,2
"2215","Houston","Hous181",15,2,8,2
"2216","Houston","Hous182",1,0,0,1
"2217","Houston","Hous183",17,11,1,2
"2218","Houston","Hous184",1,1,0,1
"2219","Houston","Hous185",4,3,0,1
"2220","Houston","Hous186",10,8,0,2
"2221","Houston","Hous187",7,5,0,2
"2222","Houston","Hous188",15,13,0,2
"2223","Houston","Hous189",5,3,0,1
"2224","Houston","Hous190",1,0,0,1
"2225","Houston","Hous191",86,57,8,3
"2226","Houston","Hous192",3,2,0,1
"2227","Houston","Hous193",1,1,0,1
"2228","Houston","Hous194",8,4,1,2
"2229","Houston","Hous195",2,2,0,1
"2230","Houston","Hous196",6,3,0,2
"2231","Houston","Hous197",2,1,1,1
"2232","Houston","Hous198",2,1,0,1
"2233","Houston","Hous199",2,2,0,1
"2234","Houston","Hous200",7,4,1,2
"2235","Houston","Hous201",1,1,0,1
"2236","Houston","Hous202",3,0,2,1
"2237","Houston","Hous203",1,1,0,1
"2238","Houston","Hous204",2,1,1,1
"2239","Houston","Hous205",1,0,0,1
"2240","Houston","Hous206",1,1,0,1
"2241","Houston","Hous207",8,1,4,2
"2242","Houston","Hous208",4,3,0,1
"2243","Houston","Hous209",19,10,0,2
"2244","Houston","Hous210",1,0,1,1
"2245","Houston","Hous211",1,1,0,1
"2246","Houston","Hous212",2,2,0,1
"2247","Houston","Hous213",20,8,0,2
"2248","Houston","Hous214",1,1,0,1
"2249","Houston","Hous215",4,3,1,1
"2250","Houston","Hous216",5,1,0,1
"2251","Houston","Hous217",23,18,3,4
"2252","Houston","Hous218",10,7,0,2
"2253","Houston","Hous219",1,0,0,1
"2254","Houston","Hous220",2,0,1,1
"2255","Houston","Hous221",11,6,5,2
"2256","Houston","Hous222",1,0,0,1
"2257","Houston","Hous223",1,0,1,1
"2258","Houston","Hous224",1,1,0,1
"2259","Houston","Hous225",2,2,0,1
"2260","Houston","Hous226",1,1,0,1
"2261","Houston","Hous227",2,1,0,1
"2262","Houston","Hous228",4,2,1,1
"2263","Houston","Hous229",1,0,1,1
"2264","Houston","Hous230",1,1,0,1
"2265","Houston","Hous231",1,1,0,1
"2266","Houston","Hous232",2,2,0,1
"2267","Houston","Hous233",1,1,0,1
"2268","Houston","Hous234",1,0,0,1
"2269","Houston","Hous235",2,2,0,1
"2270","Houston","Hous236",1,1,0,1
"2271","Houston","Hous237",1,1,0,1
"2272","Houston","Hous238",12,6,3,2
"2273","Houston","Hous239",2,1,1,1
"2274","Houston","Hous240",2,0,2,1
"2275","Houston","Hous241",3,0,3,1
"2276","Houston","Hous242",6,2,2,1
"2277","Houston","Hous243",1,0,1,1
"2278","Houston","Hous244",23,17,1,4
"2279","Houston","Hous245",1,1,0,1
"2280","Houston","Hous246",1,1,0,1
"2281","Houston","Hous247",3,1,1,1
"2282","Houston","Hous248",1,0,0,1
"2283","Houston","Hous249",1,1,0,1
"2284","Houston","Hous250",7,3,0,2
"2285","Houston","Hous251",4,2,1,1
"2286","Houston","Hous252",1,0,1,1
"2287","Houston","Hous253",234,103,38,3
"2288","Houston","Hous254",1,0,0,1
"2289","Houston","Hous255",1,1,0,1
"2290","Houston","Hous256",1,0,0,1
"2291","Houston","Hous257",1,1,0,1
"2292","Houston","Hous258",1,1,0,1
"2293","Houston","Hous259",2,1,0,1
"2294","Houston","Hous260",1,0,1,1
"2295","Houston","Hous261",16,9,0,2
"2296","Houston","Hous262",1,1,0,1
"2297","Houston","Hous263",3,2,1,1
"2298","Houston","Hous264",1,1,0,1
"2299","Houston","Hous265",2,1,0,1
"2300","Houston","Hous266",1,0,1,1
"2301","Houston","Hous267",1,0,0,1
"2302","Houston","Hous268",2,1,0,1
"2303","Houston","Hous269",1,0,0,1
"2304","Houston","Hous270",1,1,0,1
"2305","Houston","Hous271",14,4,4,2
"2306","Houston","Hous272",4,1,2,1
"2307","Houston","Hous273",2,1,0,1
"2308","Houston","Hous274",1,1,0,1
"2309","Houston","Hous275",2,1,0,1
"2310","Houston","Hous276",1,1,0,1
"2311","Liberty Valley","LibV1",22,12,2,2
"2312","Liberty Valley","LibV2",1,1,0,1
"2313","Liberty Valley","LibV3",1,0,1,1
"2314","Liberty Valley","LibV4",1,1,0,1
"2315","Liberty Valley","LibV5",2,0,2,1
"2316","Liberty Valley","LibV6",1,1,0,1
"2317","Liberty Valley","LibV7",1,1,0,1
"2318","Liberty Valley","LibV8",1,0,0,1
"2319","Liberty Valley","LibV9",77,35,12,4
"2320","Liberty Valley","LibV10",16,6,4,2
"2321","Liberty Valley","LibV11",4,3,0,1
"2322","Liberty Valley","LibV12",9,5,0,2
"2323","Liberty Valley","LibV13",7,6,0,2
"2324","Liberty Valley","LibV14",19,6,3,2
"2325","Liberty Valley","LibV15",7,4,2,2
"2326","Liberty Valley","LibV16",5,4,0,2
"2327","Liberty Valley","LibV17",2,1,0,1
"2328","Liberty Valley","LibV18",121,67,10,3
"2329","Liberty Valley","LibV19",1,0,0,1
"2330","Liberty Valley","LibV20",1,0,0,1
"2331","Liberty Valley","LibV21",16,12,1,2
"2332","Liberty Valley","LibV22",96,59,10,3
"2333","Liberty Valley","LibV23",5,1,1,1
"2334","Liberty Valley","LibV24",1,1,0,1
"2335","Liberty Valley","LibV25",4,2,0,1
"2336","Liberty Valley","LibV26",1,1,0,1
"2337","Liberty Valley","LibV27",1,0,1,1
"2338","Liberty Valley","LibV28",4,4,0,1
"2339","Liberty Valley","LibV29",7,3,0,2
"2340","Liberty Valley","LibV30",1,0,1,1
"2341","Liberty Valley","LibV31",20,13,1,2
"2342","Liberty Valley","LibV32",1,0,1,1
"2343","Liberty Valley","LibV33",1,0,1,1
"2344","Liberty Valley","LibV34",1,1,0,1
"2345","Liberty Valley","LibV35",1,1,0,1
"2346","Liberty Valley","LibV36",3,2,0,1
"2347","Liberty Valley","LibV37",1,0,1,1
"2348","Liberty Valley","LibV38",7,4,0,2
"2349","Liberty Valley","LibV39",1,1,0,1
"2350","Liberty Valley","LibV40",1,1,0,1
"2351","Liberty Valley","LibV41",3,2,0,1
"2352","Liberty Valley","LibV42",1,0,0,1
"2353","Liberty Valley","LibV43",3,1,1,1
"2354","Liberty Valley","LibV44",2,0,0,1
"2355","Liberty Valley","LibV45",49,25,6,4
"2356","Liberty Valley","LibV46",6,1,0,2
"2357","Liberty Valley","LibV47",2,2,0,1
"2358","Liberty Valley","LibV48",1,1,0,1
"2359","Liberty Valley","LibV49",55,29,5,4
"2360","Liberty Valley","LibV50",1,0,1,1
"2361","Liberty Valley","LibV51",1,0,0,1
"2362","Liberty Valley","LibV52",1,0,0,1
"2363","Liberty Valley","LibV53",2,2,0,1
"2364","Liberty Valley","LibV54",30,13,3,4
"2365","Liberty Valley","LibV55",1,1,0,1
"2366","Liberty Valley","LibV56",3,1,0,1
"2367","Liberty Valley","LibV57",1,0,0,1
"2368","Liberty Valley","LibV58",11,7,2,2
